t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502518774.678097725,-0.008675129,-1.858425736,0.206687808,-0.000051526,-0.000007155,-0.000030876,0.005969275,0.009845415,1.541525602,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032812190,0.051836279,0.220000000,0.000000000,0.000000000,0.000000000,102.398193359,5.431000233,1.000000000,1.000000000,2.000000000
1502518774.719185114,-0.008671772,-1.858414412,0.206703976,0.000001862,0.000033519,-0.000003537,0.006073901,0.009967817,1.541226149,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032812190,0.052185345,0.090000000,0.000000000,0.000000000,0.000000000,102.398193359,5.913000107,0.000000000,1.000000000,3.000000000
1502518774.720246792,-0.008671772,-1.858414412,0.206703976,0.000001862,0.000033519,-0.000003537,0.006073901,0.009967817,1.541226149,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032812190,0.052185345,0.090000000,0.000000000,0.000000000,0.000000000,102.398193359,5.385000229,0.000000000,0.000000000,2.000000000
1502518774.744309425,-0.008671772,-1.858414412,0.206703976,0.000001862,0.000033519,-0.000003537,0.006073901,0.009967817,1.541226149,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032986723,0.052185345,0.190000000,0.000000000,0.000000000,0.000000000,102.367095947,5.355000019,0.000000000,1.000000000,2.000000000
1502518774.747272015,-0.008671772,-1.858414412,0.206703976,0.000001862,0.000033519,-0.000003537,0.006073901,0.009967817,1.541226149,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032986723,0.052185345,0.190000000,0.000000000,0.000000000,0.000000000,102.367095947,5.926000118,0.000000000,0.000000000,3.000000000
1502518774.769278288,-0.008738627,-1.858437181,0.206699044,-0.000027445,0.000014252,-0.000001577,0.005968064,0.009915732,1.541300178,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032986723,0.052185345,0.190000000,0.000000000,0.000000000,0.000000000,102.367095947,5.396999836,1.000000000,0.000000000,2.000000000
1502518774.769393921,-0.008738627,-1.858437181,0.206699044,-0.000027445,0.000014252,-0.000001577,0.005968064,0.009915732,1.541300178,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032986723,0.052185345,0.190000000,0.000000000,0.000000000,0.000000000,102.367095947,5.882999897,1.000000000,1.000000000,3.000000000
1502518774.793773651,-0.008690718,-1.858440280,0.206698462,0.000042727,-0.000023212,0.000031847,0.005969548,0.009922728,1.541322112,-1.820000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032986723,0.051836279,0.090000000,0.000000000,0.000000000,0.000000000,102.369850159,5.429999828,1.000000000,1.000000000,2.000000000
1502518774.799016476,-0.008690718,-1.858440280,0.206698462,0.000042727,-0.000023212,0.000031847,0.005969548,0.009922728,1.541322112,-1.820000000,0.070000000,0.120000000,0.000000000,0.000000000,0.020000000,-0.002617994,0.032986723,0.051836279,0.090000000,0.000000000,0.000000000,0.000000000,102.369850159,5.986999989,1.000000000,0.000000000,3.000000000
1502518774.834932089,-0.008678476,-1.858446121,0.206719056,0.000044044,-0.000020931,0.000026712,0.005874279,0.010008789,1.541693091,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032986723,0.052010812,0.130000000,0.000000000,0.000000000,0.000000000,102.470581055,5.419000149,0.000000000,0.000000000,2.000000000
