t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1501656932.695587635,0.540926158,0.574994147,0.191289485,0.000042404,-0.000060035,0.000040650,0.003983810,-0.005942560,1.545992970,0.703255951,-0.519655406,0.149999991,0.002535456,-0.004717534,-0.080959059,0.000000000,0.000000000,0.000000000,94.008934021,3.317600012,1.000000000,0.000000000,2.000000000
1501656932.695601225,0.540926158,0.574994147,0.191289485,0.000042404,-0.000060035,0.000040650,0.003983810,-0.005942560,1.545992970,0.703255951,-0.519655406,0.149999991,0.002535456,-0.004717534,-0.080959059,0.000000000,0.000000000,0.000000000,94.008934021,3.937000036,1.000000000,1.000000000,3.000000000
1501656932.718468428,0.540926158,0.574994147,0.191289485,0.000042404,-0.000060035,0.000040650,0.003983810,-0.005942560,1.545992970,0.703773677,-0.519321978,0.140000001,0.002952577,-0.005110191,-0.075671159,0.000000000,0.000000000,0.000000000,94.008934021,3.241600037,1.000000000,1.000000000,2.000000000
1501656932.718776464,0.540926158,0.574994147,0.191289485,0.000042404,-0.000060035,0.000040650,0.003983810,-0.005942560,1.545992970,0.703773677,-0.519321978,0.140000001,0.002952577,-0.005110191,-0.075671159,0.000000000,0.000000000,0.000000000,94.008934021,3.980000019,1.000000000,0.000000000,3.000000000
1501656932.759765148,0.540896237,0.574919343,0.191260457,0.000017586,-0.000085686,0.000034835,0.003842752,-0.005931069,1.546076775,0.703161895,-0.519395769,0.199999988,0.002772230,-0.004841091,-0.078017429,0.000000000,0.000000000,0.000000000,94.024330139,3.789999962,0.000000000,0.000000000,2.000000000
1501656932.759796619,0.540896237,0.574919343,0.191260457,0.000017586,-0.000085686,0.000034835,0.003842752,-0.005931069,1.546076775,0.703161895,-0.519395769,0.199999988,0.002772230,-0.004841091,-0.078017429,0.000000000,0.000000000,0.000000000,94.024330139,3.590300083,0.000000000,1.000000000,3.000000000
1501656932.784649372,0.540896237,0.574919343,0.191260457,0.000017586,-0.000085686,0.000034835,0.003842752,-0.005931069,1.546076775,0.703355968,-0.521557510,0.189999998,0.004051273,-0.006252227,-0.077955268,0.000000000,0.000000000,0.000000000,93.964141846,3.535000086,0.000000000,1.000000000,2.000000000
1501656932.784690380,0.540896237,0.574919343,0.191260457,0.000017586,-0.000085686,0.000034835,0.003842752,-0.005931069,1.546076775,0.703355968,-0.521557510,0.189999998,0.004051273,-0.006252227,-0.077955268,0.000000000,0.000000000,0.000000000,93.964141846,3.643300056,0.000000000,0.000000000,3.000000000
1501656932.809508324,0.540905237,0.574975729,0.191259369,0.000006686,-0.000057427,-0.000006179,0.003839912,-0.005839313,1.546075940,0.702971935,-0.519657552,0.149999991,0.002955226,-0.004546188,-0.075396888,0.000000000,0.000000000,0.000000000,93.892555237,3.319600105,1.000000000,0.000000000,2.000000000
1501656932.809563875,0.540905237,0.574975729,0.191259369,0.000006686,-0.000057427,-0.000006179,0.003839912,-0.005839313,1.546075940,0.702971935,-0.519657552,0.149999991,0.002955226,-0.004546188,-0.075396888,0.000000000,0.000000000,0.000000000,93.892555237,3.937999964,1.000000000,1.000000000,3.000000000
1501656932.834507465,0.540938377,0.574962735,0.191275984,0.000033577,-0.000049943,-0.000001474,0.004016968,-0.005893681,1.545944214,0.702746511,-0.519339502,0.170000002,0.002358194,-0.004320927,-0.081443183,0.000000000,0.000000000,0.000000000,93.829872131,3.979000092,1.000000000,0.000000000,3.000000000
1501656932.834554195,0.540938377,0.574962735,0.191275984,0.000033577,-0.000049943,-0.000001474,0.004016968,-0.005893681,1.545944214,0.702746511,-0.519339502,0.170000002,0.002358194,-0.004320927,-0.081443183,0.000000000,0.000000000,0.000000000,93.829872131,3.203599930,1.000000000,1.000000000,2.000000000
1501656932.875278950,0.540893972,0.574961185,0.191258296,-0.000016939,-0.000021781,-0.000024540,0.003908230,-0.005944141,1.546118140,0.703650534,-0.519274294,0.140000001,0.003042938,-0.004810906,-0.084954724,0.000000000,0.000000000,0.000000000,93.956314087,3.789000034,0.000000000,0.000000000,2.000000000
1501656932.875405550,0.540893972,0.574961185,0.191258296,-0.000016939,-0.000021781,-0.000024540,0.003908230,-0.005944141,1.546118140,0.703650534,-0.519274294,0.140000001,0.003042938,-0.004810906,-0.084954724,0.000000000,0.000000000,0.000000000,93.956314087,3.591300011,0.000000000,1.000000000,3.000000000
1501656932.900156975,0.540908694,0.574961305,0.191249639,-0.000018017,-0.000020575,-0.000044117,0.003968207,-0.005926651,1.546010017,0.703650534,-0.519274294,0.140000001,0.003042938,-0.004810906,-0.084954724,0.000000000,0.000000000,0.000000000,93.983001709,3.533999920,0.000000000,1.000000000,2.000000000
1501656932.900190830,0.540908694,0.574961305,0.191249639,-0.000018017,-0.000020575,-0.000044117,0.003968207,-0.005926651,1.546010017,0.703650534,-0.519274294,0.140000001,0.003042938,-0.004810906,-0.084954724,0.000000000,0.000000000,0.000000000,93.983001709,3.670300007,0.000000000,0.000000000,3.000000000
1501656932.929715633,0.540922165,0.574950516,0.191262975,-0.000031108,-0.000048846,-0.000051448,0.003973180,-0.005968788,1.545990109,0.705158114,-0.517819941,0.189999998,0.003267852,-0.004917159,-0.080293804,0.000000000,0.000000000,0.000000000,93.910583496,3.315599918,1.000000000,0.000000000,2.000000000
1501656932.930008888,0.540922165,0.574950516,0.191262975,-0.000031108,-0.000048846,-0.000051448,0.003973180,-0.005968788,1.545990109,0.705158114,-0.517819941,0.189999998,0.003267852,-0.004917159,-0.080293804,0.000000000,0.000000000,0.000000000,93.910583496,3.936000109,1.000000000,1.000000000,3.000000000
1501656932.950160742,0.540922165,0.574950516,0.191262975,-0.000031108,-0.000048846,-0.000051448,0.003973180,-0.005968788,1.545990109,0.703465998,-0.515570402,0.129999995,0.002117576,-0.003588699,-0.076244920,0.000000000,0.000000000,0.000000000,93.910583496,3.203599930,1.000000000,1.000000000,2.000000000
1501656932.950387478,0.540922165,0.574950516,0.191262975,-0.000031108,-0.000048846,-0.000051448,0.003973180,-0.005968788,1.545990109,0.703465998,-0.515570402,0.129999995,0.002117576,-0.003588699,-0.076244920,0.000000000,0.000000000,0.000000000,93.910583496,3.977999926,1.000000000,0.000000000,3.000000000
1501656932.991146088,0.540907621,0.574993730,0.191279620,-0.000068479,-0.000004199,-0.000057836,0.003912695,-0.005869428,1.546035051,0.701138377,-0.516517580,0.099999994,0.002297523,-0.004286163,-0.067353562,0.000000000,0.000000000,0.000000000,94.006187439,3.588299990,0.000000000,1.000000000,3.000000000
1501656932.991459131,0.540907621,0.574993730,0.191279620,-0.000068479,-0.000004199,-0.000057836,0.003912695,-0.005869428,1.546035051,0.701138377,-0.516517580,0.099999994,0.002297523,-0.004286163,-0.067353562,0.000000000,0.000000000,0.000000000,94.006187439,3.796999931,0.000000000,0.000000000,2.000000000
1501656933.016316175,0.540889025,0.574946940,0.191265568,-0.000074662,-0.000016406,-0.000046476,0.003847401,-0.005916016,1.546042204,0.701100349,-0.516464472,0.170000002,0.002137261,-0.004019655,-0.069144748,0.000000000,0.000000000,0.000000000,94.006187439,3.529000044,0.000000000,1.000000000,2.000000000
1501656933.016373634,0.540889025,0.574946940,0.191265568,-0.000074662,-0.000016406,-0.000046476,0.003847401,-0.005916016,1.546042204,0.701100349,-0.516464472,0.170000002,0.002137261,-0.004019655,-0.069144748,0.000000000,0.000000000,0.000000000,94.006187439,3.639300108,0.000000000,0.000000000,3.000000000
1501656933.041226625,0.540908575,0.574960828,0.191256732,-0.000057278,-0.000011151,-0.000045815,0.003952238,-0.006086486,1.546113968,0.703794599,-0.515829802,0.149999991,0.003343117,-0.004695747,-0.068868019,0.000000000,0.000000000,0.000000000,93.984085083,3.317600012,1.000000000,0.000000000,2.000000000
1501656933.041285515,0.540908575,0.574960828,0.191256732,-0.000057278,-0.000011151,-0.000045815,0.003952238,-0.006086486,1.546113968,0.703794599,-0.515829802,0.149999991,0.003343117,-0.004695747,-0.068868019,0.000000000,0.000000000,0.000000000,93.984085083,3.940000057,1.000000000,1.000000000,3.000000000
1501656933.066204071,0.540911615,0.574959934,0.191263109,-0.000034589,0.000023496,-0.000031519,0.003945990,-0.005978276,1.546076775,0.703062117,-0.515146971,0.170000002,0.002846217,-0.004443615,-0.066343389,0.000000000,0.000000000,0.000000000,93.630409241,3.207600117,1.000000000,1.000000000,2.000000000
1501656933.066819191,0.540911615,0.574959934,0.191263109,-0.000034589,0.000023496,-0.000031519,0.003945990,-0.005978276,1.546076775,0.703062117,-0.515146971,0.170000002,0.002846217,-0.004443615,-0.066343389,0.000000000,0.000000000,0.000000000,93.630409241,3.983000040,1.000000000,0.000000000,3.000000000
1501656933.107728720,0.540911615,0.574959934,0.191263109,-0.000034589,0.000023496,-0.000031519,0.003945990,-0.005978276,1.546076775,0.701346874,-0.516818643,0.140000001,0.002125302,-0.005039444,-0.063625410,0.000000000,0.000000000,0.000000000,93.995185852,3.796000004,0.000000000,0.000000000,2.000000000
1501656933.107777119,0.540911615,0.574959934,0.191263109,-0.000034589,0.000023496,-0.000031519,0.003945990,-0.005978276,1.546076775,0.701346874,-0.516818643,0.140000001,0.002125302,-0.005039444,-0.063625410,0.000000000,0.000000000,0.000000000,93.995185852,3.591300011,0.000000000,1.000000000,3.000000000
1501656933.132272005,0.540888309,0.574956059,0.191236123,-0.000034305,0.000041837,-0.000039970,0.003946537,-0.006058377,1.546060324,0.701385736,-0.516898692,0.149999991,0.001805572,-0.004894527,-0.065898329,0.000000000,0.000000000,0.000000000,93.996231079,3.530999899,0.000000000,1.000000000,2.000000000
1501656933.134269476,0.540888309,0.574956059,0.191236123,-0.000034305,0.000041837,-0.000039970,0.003946537,-0.006058377,1.546060324,0.701385736,-0.516898692,0.149999991,0.001805572,-0.004894527,-0.065898329,0.000000000,0.000000000,0.000000000,93.996231079,3.634299994,0.000000000,0.000000000,3.000000000
1501656933.157364845,0.540926874,0.574966609,0.191272169,-0.000000728,0.000040247,-0.000020596,0.003910179,-0.005908325,1.545979977,0.701817751,-0.515883625,0.170000002,0.001846543,-0.004484750,-0.073256053,0.000000000,0.000000000,0.000000000,93.922370911,3.320600033,1.000000000,0.000000000,2.000000000
1501656933.157401085,0.540926874,0.574966609,0.191272169,-0.000000728,0.000040247,-0.000020596,0.003910179,-0.005908325,1.545979977,0.701817751,-0.515883625,0.170000002,0.001846543,-0.004484750,-0.073256053,0.000000000,0.000000000,0.000000000,93.922370911,3.936000109,1.000000000,1.000000000,3.000000000
1501656933.182482719,0.540895104,0.574992239,0.191257730,-0.000007412,0.000065758,-0.000019880,0.003995486,-0.005987252,1.546012402,0.701681972,-0.515663326,0.099999994,0.001636741,-0.004185035,-0.078605890,0.000000000,0.000000000,0.000000000,93.922370911,3.983999968,1.000000000,0.000000000,3.000000000
1501656933.182512760,0.540895104,0.574992239,0.191257730,-0.000007412,0.000065758,-0.000019880,0.003995486,-0.005987252,1.546012402,0.701681972,-0.515663326,0.099999994,0.001636741,-0.004185035,-0.078605890,0.000000000,0.000000000,0.000000000,93.922370911,3.205600023,1.000000000,1.000000000,2.000000000
1501656933.223729849,0.540944517,0.574967504,0.191289991,0.000029806,0.000066197,0.000011572,0.003958656,-0.005949975,1.545973539,0.701129556,-0.515621185,0.129999995,0.001236091,-0.003791661,-0.080984950,0.000000000,0.000000000,0.000000000,93.855506897,3.793999910,0.000000000,0.000000000,2.000000000
1501656933.223769903,0.540944517,0.574967504,0.191289991,0.000029806,0.000066197,0.000011572,0.003958656,-0.005949975,1.545973539,0.701129556,-0.515621185,0.129999995,0.001236091,-0.003791661,-0.080984950,0.000000000,0.000000000,0.000000000,93.855506897,3.588299990,0.000000000,1.000000000,3.000000000
1501656933.248172045,0.540903807,0.574921668,0.191261306,0.000027967,-0.000010624,-0.000009308,0.003797196,-0.005935289,1.546163678,0.701657772,-0.514971256,0.070000000,0.001567852,-0.003733163,-0.077754073,0.000000000,0.000000000,0.000000000,93.771392822,3.529999971,0.000000000,1.000000000,2.000000000
1501656933.248200893,0.540903807,0.574921668,0.191261306,0.000027967,-0.000010624,-0.000009308,0.003797196,-0.005935289,1.546163678,0.701657772,-0.514971256,0.070000000,0.001567852,-0.003733163,-0.077754073,0.000000000,0.000000000,0.000000000,93.771392822,3.642299891,0.000000000,0.000000000,3.000000000
1501656933.272945642,0.540903807,0.574921668,0.191261306,0.000027967,-0.000010624,-0.000009308,0.003797196,-0.005935289,1.546163678,0.704080939,-0.514153361,0.179999992,0.002529489,-0.004322558,-0.076493911,0.000000000,0.000000000,0.000000000,93.615020752,3.314599991,1.000000000,0.000000000,2.000000000
1501656933.274253130,0.540903807,0.574921668,0.191261306,0.000027967,-0.000010624,-0.000009308,0.003797196,-0.005935289,1.546163678,0.704080939,-0.514153361,0.179999992,0.002529489,-0.004322558,-0.076493911,0.000000000,0.000000000,0.000000000,93.615020752,3.933000088,1.000000000,1.000000000,3.000000000
1501656933.298528194,0.540938199,0.574931681,0.191254050,0.000085436,-0.000040494,-0.000000825,0.003787469,-0.005891160,1.546127796,0.703860402,-0.513627827,0.149999991,0.002107338,-0.004008287,-0.078373708,0.000000000,0.000000000,0.000000000,93.769416809,3.237600088,1.000000000,1.000000000,2.000000000
1501656933.298567533,0.540938199,0.574931681,0.191254050,0.000085436,-0.000040494,-0.000000825,0.003787469,-0.005891160,1.546127796,0.703860402,-0.513627827,0.149999991,0.002107338,-0.004008287,-0.078373708,0.000000000,0.000000000,0.000000000,93.769416809,3.977999926,1.000000000,0.000000000,3.000000000
1501656933.339108944,0.540934622,0.574969113,0.191279903,0.000101724,-0.000028637,0.000021236,0.003937000,-0.005899558,1.546061873,0.702822685,-0.516242027,0.099999994,0.002930776,-0.005176414,-0.078405291,0.000000000,0.000000000,0.000000000,93.870689392,3.796000004,0.000000000,0.000000000,2.000000000
1501656933.339600325,0.540934622,0.574969113,0.191279903,0.000101724,-0.000028637,0.000021236,0.003937000,-0.005899558,1.546061873,0.702822685,-0.516242027,0.099999994,0.002930776,-0.005176414,-0.078405291,0.000000000,0.000000000,0.000000000,93.870689392,3.588299990,0.000000000,1.000000000,3.000000000
1501656933.364061832,0.540930152,0.574968696,0.191272840,0.000076661,0.000001705,0.000030794,0.003838814,-0.005899384,1.546061516,0.704942346,-0.515309811,0.140000001,0.003700115,-0.005456568,-0.075775959,0.000000000,0.000000000,0.000000000,93.971092224,3.529000044,0.000000000,1.000000000,2.000000000
1501656933.364089489,0.540930152,0.574968696,0.191272840,0.000076661,0.000001705,0.000030794,0.003838814,-0.005899384,1.546061516,0.704942346,-0.515309811,0.140000001,0.003700115,-0.005456568,-0.075775959,0.000000000,0.000000000,0.000000000,93.971092224,3.679300070,0.000000000,0.000000000,3.000000000
1501656933.389677763,0.540902317,0.574997127,0.191257626,0.000031771,0.000055111,0.000029566,0.004053891,-0.005915911,1.545953155,0.704673290,-0.515113354,0.149999991,0.003540547,-0.005264848,-0.080694839,0.000000000,0.000000000,0.000000000,93.971092224,3.317600012,1.000000000,0.000000000,2.000000000
1501656933.389945030,0.540902317,0.574997127,0.191257626,0.000031771,0.000055111,0.000029566,0.004053891,-0.005915911,1.545953155,0.704673290,-0.515113354,0.149999991,0.003540547,-0.005264848,-0.080694839,0.000000000,0.000000000,0.000000000,93.971092224,3.940000057,1.000000000,1.000000000,3.000000000
1501656933.414593220,0.540931642,0.574947238,0.191248953,0.000048676,0.000025067,0.000010229,0.003897613,-0.005980468,1.546013594,0.703502238,-0.514518976,0.189999998,0.002653168,-0.004734200,-0.080804475,0.000000000,0.000000000,0.000000000,94.041755676,3.205600023,1.000000000,1.000000000,2.000000000
1501656933.414772034,0.540931642,0.574947238,0.191248953,0.000048676,0.000025067,0.000010229,0.003897613,-0.005980468,1.546013594,0.703502238,-0.514518976,0.189999998,0.002653168,-0.004734200,-0.080804475,0.000000000,0.000000000,0.000000000,94.041755676,3.989000082,1.000000000,0.000000000,3.000000000
1501656933.455690622,0.540901184,0.574966908,0.191284642,0.000028815,0.000021190,0.000032620,0.003913627,-0.005891620,1.546006203,0.703412592,-0.516798496,0.129999995,0.003577326,-0.005995056,-0.081050381,0.000000000,0.000000000,0.000000000,93.844879150,3.793999910,0.000000000,0.000000000,2.000000000
1501656933.456480026,0.540901184,0.574966908,0.191284642,0.000028815,0.000021190,0.000032620,0.003913627,-0.005891620,1.546006203,0.703412592,-0.516798496,0.129999995,0.003577326,-0.005995056,-0.081050381,0.000000000,0.000000000,0.000000000,93.844879150,3.587300062,0.000000000,1.000000000,3.000000000
1501656933.480253220,0.540901184,0.574966908,0.191284642,0.000028815,0.000021190,0.000032620,0.003913627,-0.005891620,1.546006203,0.703509092,-0.516940475,0.229999989,0.003812118,-0.006206456,-0.083279543,0.000000000,0.000000000,0.000000000,93.844879150,3.535000086,0.000000000,1.000000000,2.000000000
1501656933.480289221,0.540901184,0.574966908,0.191284642,0.000028815,0.000021190,0.000032620,0.003913627,-0.005891620,1.546006203,0.703509092,-0.516940475,0.229999989,0.003812118,-0.006206456,-0.083279543,0.000000000,0.000000000,0.000000000,93.844879150,3.639300108,0.000000000,0.000000000,3.000000000
1501656933.505084515,0.540912807,0.574952543,0.191252649,0.000033234,0.000014969,0.000026868,0.004027790,-0.006008129,1.546014905,0.703509092,-0.516940475,0.229999989,0.003812118,-0.006206456,-0.083279543,0.000000000,0.000000000,0.000000000,93.833618164,3.318599939,1.000000000,0.000000000,2.000000000
1501656933.505317926,0.540912807,0.574952543,0.191252649,0.000033234,0.000014969,0.000026868,0.004027790,-0.006008129,1.546014905,0.703509092,-0.516940475,0.229999989,0.003812118,-0.006206456,-0.083279543,0.000000000,0.000000000,0.000000000,93.833618164,3.940000057,1.000000000,1.000000000,3.000000000
1501656933.530416250,0.540914714,0.574972749,0.191278175,0.000004995,-0.000007883,0.000032549,0.004008081,-0.005992061,1.546017408,0.705732226,-0.516037583,0.179999992,0.004825173,-0.006544585,-0.080032788,0.000000000,0.000000000,0.000000000,93.866622925,3.207600117,1.000000000,1.000000000,2.000000000
1501656933.532123804,0.540914714,0.574972749,0.191278175,0.000004995,-0.000007883,0.000032549,0.004008081,-0.005992061,1.546017408,0.705732226,-0.516037583,0.179999992,0.004825173,-0.006544585,-0.080032788,0.000000000,0.000000000,0.000000000,93.866622925,3.983999968,1.000000000,0.000000000,3.000000000
1501656933.571634293,0.540903091,0.574940264,0.191261232,-0.000006922,-0.000035241,0.000022760,0.003890545,-0.005984148,1.546080947,0.703760028,-0.517531574,0.170000002,0.004562074,-0.007016642,-0.077009037,0.000000000,0.000000000,0.000000000,94.094848633,3.793999910,0.000000000,0.000000000,2.000000000
1501656933.571676016,0.540903091,0.574940264,0.191261232,-0.000006922,-0.000035241,0.000022760,0.003890545,-0.005984148,1.546080947,0.703760028,-0.517531574,0.170000002,0.004562074,-0.007016642,-0.077009037,0.000000000,0.000000000,0.000000000,94.094848633,3.584300041,0.000000000,1.000000000,3.000000000
1501656933.596467018,0.540916800,0.575001240,0.191248566,-0.000008446,0.000033010,-0.000019730,0.003794898,-0.005786512,1.546041846,0.703876555,-0.517726183,0.119999997,0.004687815,-0.007536400,-0.079552673,0.000000000,0.000000000,0.000000000,93.988273621,3.533999920,0.000000000,1.000000000,2.000000000
1501656933.596503496,0.540916800,0.575001240,0.191248566,-0.000008446,0.000033010,-0.000019730,0.003794898,-0.005786512,1.546041846,0.703876555,-0.517726183,0.119999997,0.004687815,-0.007536400,-0.079552673,0.000000000,0.000000000,0.000000000,93.988273621,3.604300022,0.000000000,0.000000000,3.000000000
1501656933.621128082,0.540916800,0.575001240,0.191248566,-0.000008446,0.000033010,-0.000019730,0.003794898,-0.005786512,1.546041846,0.705950141,-0.516851902,0.149999991,0.005434257,-0.007782868,-0.076839738,0.000000000,0.000000000,0.000000000,93.988273621,3.319600105,1.000000000,0.000000000,2.000000000
1501656933.621850967,0.540916800,0.575001240,0.191248566,-0.000008446,0.000033010,-0.000019730,0.003794898,-0.005786512,1.546041846,0.705950141,-0.516851902,0.149999991,0.005434257,-0.007782868,-0.076839738,0.000000000,0.000000000,0.000000000,93.988273621,3.930999994,1.000000000,1.000000000,3.000000000
1501656933.646249533,0.540914834,0.574943244,0.191279605,-0.000042086,-0.000034243,-0.000037323,0.003937402,-0.005983463,1.546082020,0.706091881,-0.517613471,0.170000002,0.005574056,-0.008124401,-0.076011151,0.000000000,0.000000000,0.000000000,93.827667236,3.238600016,1.000000000,1.000000000,2.000000000
1501656933.646841526,0.540914834,0.574943244,0.191279605,-0.000042086,-0.000034243,-0.000037323,0.003937402,-0.005983463,1.546082020,0.706091881,-0.517613471,0.170000002,0.005574056,-0.008124401,-0.076011151,0.000000000,0.000000000,0.000000000,93.827667236,3.983000040,1.000000000,0.000000000,3.000000000
1501656933.687223434,0.540913343,0.574976385,0.191268340,-0.000038756,0.000003877,-0.000041038,0.004021062,-0.005988634,1.546008587,0.705409825,-0.519953847,0.129999995,0.005458256,-0.008843588,-0.079614341,0.000000000,0.000000000,0.000000000,93.823448181,3.788000107,0.000000000,0.000000000,2.000000000
1501656933.687498808,0.540913343,0.574976385,0.191268340,-0.000038756,0.000003877,-0.000041038,0.004021062,-0.005988634,1.546008587,0.705409825,-0.519953847,0.129999995,0.005458256,-0.008843588,-0.079614341,0.000000000,0.000000000,0.000000000,93.823448181,3.586299896,0.000000000,1.000000000,3.000000000
1501656933.712797880,0.540898800,0.574969471,0.191244528,-0.000042285,0.000007375,-0.000050689,0.003978373,-0.006004178,1.546033621,0.707453787,-0.519282639,0.149999991,0.006613278,-0.009705115,-0.078057989,0.000000000,0.000000000,0.000000000,93.855964661,3.535000086,0.000000000,1.000000000,2.000000000
1501656933.712854147,0.540898800,0.574969471,0.191244528,-0.000042285,0.000007375,-0.000050689,0.003978373,-0.006004178,1.546033621,0.707453787,-0.519282639,0.149999991,0.006613278,-0.009705115,-0.078057989,0.000000000,0.000000000,0.000000000,93.855964661,3.671299934,0.000000000,0.000000000,3.000000000
1501656933.737088680,0.540898800,0.574969471,0.191244528,-0.000042285,0.000007375,-0.000050689,0.003978373,-0.006004178,1.546033621,0.707453787,-0.519282639,0.149999991,0.006613278,-0.009705115,-0.078057989,0.000000000,0.000000000,0.000000000,94.005043030,3.306600094,1.000000000,0.000000000,2.000000000
1501656933.738311768,0.540898800,0.574969471,0.191244528,-0.000042285,0.000007375,-0.000050689,0.003978373,-0.006004178,1.546033621,0.707934558,-0.519752860,0.119999997,0.006684608,-0.009639572,-0.078984529,0.000000000,0.000000000,0.000000000,94.005043030,3.940000057,1.000000000,1.000000000,3.000000000
1501656933.763172865,0.540927947,0.574945509,0.191243932,0.000015364,-0.000012691,-0.000046410,0.003936359,-0.005943125,1.546033978,0.707934558,-0.519752860,0.119999997,0.006684608,-0.009639572,-0.078984529,0.000000000,0.000000000,0.000000000,94.057212830,3.204600096,1.000000000,1.000000000,2.000000000
1501656933.763241529,0.540927947,0.574945509,0.191243932,0.000015364,-0.000012691,-0.000046410,0.003936359,-0.005943125,1.546033978,0.707934558,-0.519752860,0.119999997,0.006684608,-0.009639572,-0.078984529,0.000000000,0.000000000,0.000000000,94.057212830,3.980999947,1.000000000,0.000000000,3.000000000
1501656933.803343773,0.540944636,0.574994147,0.191286936,0.000051913,0.000020223,-0.000006930,0.003934801,-0.005836944,1.545958519,0.707002699,-0.519879878,0.119999997,0.006326139,-0.009640042,-0.082589865,0.000000000,0.000000000,0.000000000,94.014602661,3.796999931,0.000000000,0.000000000,2.000000000
1501656933.803502321,0.540944636,0.574994147,0.191286936,0.000051913,0.000020223,-0.000006930,0.003934801,-0.005836944,1.545958519,0.707002699,-0.519879878,0.119999997,0.006326139,-0.009640042,-0.082589865,0.000000000,0.000000000,0.000000000,94.014602661,3.586299896,0.000000000,1.000000000,3.000000000
1501656933.828170538,0.540944636,0.574994147,0.191286936,0.000051913,0.000020223,-0.000006930,0.003934801,-0.005836944,1.545958519,0.707168818,-0.521922827,0.129999995,0.007056655,-0.010292389,-0.078771822,0.000000000,0.000000000,0.000000000,93.930999756,3.532999992,0.000000000,1.000000000,2.000000000
1501656933.828885555,0.540944636,0.574994147,0.191286936,0.000051913,0.000020223,-0.000006930,0.003934801,-0.005836944,1.545958519,0.707168818,-0.521922827,0.129999995,0.007056655,-0.010292389,-0.078771822,0.000000000,0.000000000,0.000000000,93.930999756,3.603300095,0.000000000,0.000000000,3.000000000
1501656933.853499889,0.540915489,0.574984074,0.191268161,0.000049466,0.000035952,0.000005281,0.003952294,-0.005950818,1.545987248,0.709256232,-0.521576941,0.149999991,0.007921110,-0.010798790,-0.078818716,0.000000000,0.000000000,0.000000000,93.930999756,3.318599939,1.000000000,0.000000000,2.000000000
1501656933.853660345,0.540915489,0.574984074,0.191268161,0.000049466,0.000035952,0.000005281,0.003952294,-0.005950818,1.545987248,0.709256232,-0.521576941,0.149999991,0.007921110,-0.010798790,-0.078818716,0.000000000,0.000000000,0.000000000,93.930999756,3.931999922,1.000000000,1.000000000,3.000000000
1501656933.878283501,0.540938973,0.574967802,0.191264734,0.000071759,0.000030627,0.000011499,0.003874811,-0.005942379,1.546048880,0.709392726,-0.521728814,0.170000002,0.007836426,-0.010808584,-0.081035286,0.000000000,0.000000000,0.000000000,93.848030090,3.203599930,1.000000000,1.000000000,2.000000000
1501656933.879350424,0.540938973,0.574967802,0.191264734,0.000071759,0.000030627,0.000011499,0.003874811,-0.005942379,1.546048880,0.709392726,-0.521728814,0.170000002,0.007836426,-0.010808584,-0.081035286,0.000000000,0.000000000,0.000000000,93.848030090,3.983000040,1.000000000,0.000000000,3.000000000
1501656933.919478893,0.540913701,0.574954212,0.191265240,0.000076308,-0.000018699,0.000046003,0.003857763,-0.005913806,1.546096325,0.707963705,-0.524188221,0.099999994,0.007570275,-0.011444152,-0.078352980,0.000000000,0.000000000,0.000000000,93.961006165,3.586299896,0.000000000,1.000000000,3.000000000
1501656933.919536352,0.540913701,0.574954212,0.191265240,0.000076308,-0.000018699,0.000046003,0.003857763,-0.005913806,1.546096325,0.707963705,-0.524188221,0.099999994,0.007570275,-0.011444152,-0.078352980,0.000000000,0.000000000,0.000000000,93.961006165,3.789999962,0.000000000,0.000000000,2.000000000
1501656933.944456339,0.540935695,0.574946940,0.191246852,0.000076879,-0.000061654,0.000006054,0.003941281,-0.006088078,1.546078324,0.709689677,-0.523641586,0.179999992,0.008024214,-0.011501800,-0.075730361,0.000000000,0.000000000,0.000000000,93.810943604,3.533999920,0.000000000,1.000000000,2.000000000
1501656933.944493294,0.540935695,0.574946940,0.191246852,0.000076879,-0.000061654,0.000006054,0.003941281,-0.006088078,1.546078324,0.709689677,-0.523641586,0.179999992,0.008024214,-0.011501800,-0.075730361,0.000000000,0.000000000,0.000000000,93.810943604,3.675299883,0.000000000,0.000000000,3.000000000
1501656933.969106197,0.540935695,0.574946940,0.191246852,0.000076879,-0.000061654,0.000006054,0.003941281,-0.006088078,1.546078324,0.709701836,-0.523842752,0.140000001,0.008136594,-0.011699843,-0.076996416,0.000000000,0.000000000,0.000000000,93.996559143,3.354599953,1.000000000,0.000000000,2.000000000
1501656933.969999552,0.540935695,0.574946940,0.191246852,0.000076879,-0.000061654,0.000006054,0.003941281,-0.006088078,1.546078324,0.709701836,-0.523842752,0.140000001,0.008136594,-0.011699843,-0.076996416,0.000000000,0.000000000,0.000000000,93.996559143,3.931999922,1.000000000,1.000000000,3.000000000
