t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502421194.714648247,-1.493722200,1.600600481,0.212714836,0.000030848,-0.000011657,-0.000023697,0.014075281,-0.010498559,1.547416329,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.026878070,-0.064228116,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.828999996,1.000000000,0.000000000,2.000000000
1502421194.714681387,-1.493722200,1.600600481,0.212714836,0.000030848,-0.000011657,-0.000023697,0.014075281,-0.010498559,1.547416329,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.026878070,-0.064228116,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.933000088,1.000000000,1.000000000,3.000000000
1502421194.739600182,-1.493733764,1.600595713,0.212700218,0.000032922,-0.000010977,-0.000048134,0.014015320,-0.010381049,1.547403574,1.720000000,1.520000000,0.130000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.026878070,-0.064577182,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,3.427000046,1.000000000,0.000000000,3.000000000
1502421194.740011454,-1.493733764,1.600595713,0.212700218,0.000032922,-0.000010977,-0.000048134,0.014015320,-0.010381049,1.547403574,1.720000000,1.520000000,0.130000000,0.000000000,0.000000000,0.000000000,-0.018849556,0.026878070,-0.064577182,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,2.355000019,1.000000000,1.000000000,2.000000000
1502421194.780620575,-1.493737459,1.600583315,0.212717801,0.000028256,-0.000032389,-0.000048776,0.013988133,-0.010438486,1.547372699,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.064577182,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.773000002,0.000000000,1.000000000,3.000000000
1502421194.780658245,-1.493737459,1.600583315,0.212717801,0.000028256,-0.000032389,-0.000048776,0.013988133,-0.010438486,1.547372699,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.064577182,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,3.088000059,0.000000000,0.000000000,2.000000000
1502421194.805457592,-1.493732572,1.600603700,0.212697595,0.000007374,0.000001461,-0.000061682,0.013946386,-0.010370372,1.547392368,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.064751715,0.190000000,0.000000000,0.000000000,0.000000000,0.000000000,2.499000072,0.000000000,1.000000000,2.000000000
1502421194.806107521,-1.493732572,1.600603700,0.212697595,0.000007374,0.000001461,-0.000061682,0.013946386,-0.010370372,1.547392368,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.064751715,0.190000000,0.000000000,0.000000000,0.000000000,0.000000000,3.160000086,0.000000000,0.000000000,3.000000000
1502421194.830514431,-1.493732572,1.600603700,0.212697595,0.000007374,0.000001461,-0.000061682,0.013946386,-0.010370372,1.547392368,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.064751715,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,2.793999910,1.000000000,0.000000000,2.000000000
1502421194.830796003,-1.493732572,1.600603700,0.212697595,0.000007374,0.000001461,-0.000061682,0.013946386,-0.010370372,1.547392368,1.720000000,1.520000000,0.120000000,0.000000000,0.000000000,-0.010000000,-0.018849556,0.027052603,-0.064751715,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,2.934000015,1.000000000,1.000000000,3.000000000
